id,historico_id,serie_id,ano,estabelecimento,municipio,uf
3948,697,11,2018," COLÉGIO CAMINHO DO SABER",NATAL,RN
3949,697,12,2019," COLÉGIO CAMINHO DO SABER",NATAL,RN
3950,697,13,2020," COLÉGIO CAMINHO DO SABER",NATAL,RN
3951,697,14,2021," COLÉGIO CAMINHO DO SABER",NATAL,RN
3952,698,6,2006,"COLÉGIO CAMINHO DO SABER",NATAL,RN
3953,699,6,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
3954,699,7,2019," COLÉGIO CAMINHO DO SABER",NATAL,RN
3955,699,8,2020," COLÉGIO CAMINHO DO SABER",NATAL,RN
3956,700,6,2012,"COLÉGIO CAMINHO DO SABER",NATAL,RN
3957,700,7,2013," COLÉGIO CAMINHO DO SABER",NATAL,RN
3958,700,8,2014," COLÉGIO CAMINHO DO SABER",NATAL,RN
3959,700,9,2015," COLÉGIO CAMINHO DO SABER",NATAL,RN
3960,700,10,2016," COLÉGIO CAMINHO DO SABER",NATAL,RN
3961,700,11,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
3962,700,12,2018," COLÉGIO CAMINHO DO SABER",NATAL,RN
3963,700,13,2019," COLÉGIO CAMINHO DO SABER",NATAL,RN
3964,700,14,2020," COLÉGIO CAMINHO DO SABER",NATAL,RN
3965,700,15,2021," COLÉGIO CAMINHO DO SABER",NATAL,RN
3966,701,6,2011,"COLÉGIO CAMINHO DO SABER",NATAL,RN
3967,701,7,2012," COLÉGIO CAMINHO DO SABER",NATAL,RN
3968,701,8,2013," COLÉGIO CAMINHO DO SABER",NATAL,RN
3969,701,9,2014," COLÉGIO CAMINHO DO SABER",NATAL,RN
3970,701,10,2015," COLÉGIO CAMINHO DO SABER",NATAL,RN
3971,701,11,2016," COLÉGIO CAMINHO DO SABER",NATAL,RN
3972,701,12,2017," COLÉGIO CAMINHO DO SABER",NATAL,RN
3973,701,13,2018," COLÉGIO CAMINHO DO SABER",NATAL,RN
3974,701,14,2019," COLÉGIO CAMINHO DO SABER",NATAL,RN
3975,701,15,2021," COLÉGIO CAMINHO DO SABER",NATAL,RN
3976,703,6,2018,"EXPANSIVO COLÉGIO E CURSO",NATAL,RN
3977,703,7,2019,"MUNDIAL COLÉGIO E CURSO",NATAL,RN
3978,703,8,2020,"MUNDIAL COLÉGIO E CURSO",NATAL,RN
3979,703,9,2021," COLÉGIO CAMINHO DO SABER",NATAL,RN
3980,704,6,2015,"CENTRO ED. POTENGI",NATAL,RN
3981,704,7,2016,"CENTRO EDUCACIONAL CORAÇÃO DE JESUS",NATAL,RN
3982,704,8,2017," COLÉGIO CAMINHO DO SABER",NATAL,RN
3983,704,9,2018," COLÉGIO CAMINHO DO SABER",NATAL,RN
3984,704,10,2019," COLÉGIO CAMINHO DO SABER",NATAL,RN
3985,704,11,2020," COLÉGIO CAMINHO DO SABER",NATAL,RN
3986,704,12,2021," COLÉGIO CAMINHO DO SABER",NATAL,RN
3987,705,6,2016,"COLÉGIO CAMINHO DO SABER",NATAL,RN
3988,705,7,2017," COLÉGIO CAMINHO DO SABER",NATAL,RN
3989,705,8,2018," COLÉGIO CAMINHO DO SABER",NATAL,RN
3990,705,9,2019," COLÉGIO CAMINHO DO SABER",NATAL,RN
3991,705,10,2020," COLÉGIO CAMINHO DO SABER",NATAL,RN
3992,705,11,2021," COLÉGIO CAMINHO DO SABER",NATAL,RN
3993,706,6,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
3994,706,7,2018," COLÉGIO CAMINHO DO SABER",NATAL,RN
3995,706,8,2019," COLÉGIO CAMINHO DO SABER",NATAL,RN
3996,706,9,2020," COLÉGIO CAMINHO DO SABER",NATAL,RN
3997,706,10,2021," COLÉGIO CAMINHO DO SABER",NATAL,RN
3998,707,6,2017,"JARDIM ESCOLA CASINHA FELIZ",NATAL,RN
3999,707,7,2018," JARDIM ESCOLA CASINHA FELIZ",NATAL,RN
4000,707,8,2019," COLÉGIO CAMINHO DO SABER",NATAL,RN
4001,707,9,2020," COLÉGIO CAMINHO DO SABER",NATAL,RN
4002,707,10,2021," COLÉGIO CAMINHO DO SABER",NATAL,RN
4003,708,6,2016,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4004,708,7,2017," COLÉGIO CAMINHO DO SABER",NATAL,RN
4005,708,8,2018," COLÉGIO CAMINHO DO SABER",NATAL,RN
4006,708,9,2019," COLÉGIO CAMINHO DO SABER",NATAL,RN
4007,708,10,2020," COLÉGIO CAMINHO DO SABER",NATAL,RN
4008,709,6,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4009,709,7,2018," COLÉGIO CAMINHO DO SABER",NATAL,RN
4010,709,8,2019," COLÉGIO CAMINHO DO SABER",NATAL,RN
4011,709,9,2020," COLÉGIO CAMINHO DO SABER",NATAL,RN
4012,709,10,2021," COLÉGIO CAMINHO DO SABER",NATAL,RN
4013,710,6,2013,"CENTRO EDUCATIVO POTENGI",NATAL,RN
4014,710,7,2014,"CENTRO EDUCATIVO POTENGI",NATAL,RN
4015,710,8,2015,"CENTRO EDUCATIVO POTENGI",NATAL,RN
4016,710,9,2016,"EXITO COLÉGIO E CURSO",NATAL,RN
4017,710,10,2017,"EXITO COLÉGIO E CURSO",NATAL,RN
4018,710,11,2018,"FENIX COMPLEXO EDUCACIONAL",NATAL,RN
4019,710,12,2019," COLÉGIO CAMINHO DO SABER",NATAL,RN
4020,710,13,2020," COLÉGIO CAMINHO DO SABER",NATAL,RN
4021,711,6,2020,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4022,711,7,2021," COLÉGIO CAMINHO DO SABER",NATAL,RN
4023,712,6,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4024,712,7,2018," COLÉGIO CAMINHO DO SABER",NATAL,RN
4025,712,8,2019," COLÉGIO CAMINHO DO SABER",NATAL,RN
4026,712,9,2020," COLÉGIO CAMINHO DO SABER",NATAL,RN
4027,712,10,2021," COLÉGIO CAMINHO DO SABER",NATAL,RN
4028,713,6,2016,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4029,713,7,2017," COLÉGIO CAMINHO DO SABER",NATAL,RN
4030,713,8,2018," COLÉGIO CAMINHO DO SABER",NATAL,RN
4031,713,9,2019," COLÉGIO CAMINHO DO SABER",NATAL,RN
4032,713,10,2020," COLÉGIO CAMINHO DO SABER",NATAL,RN
4033,713,11,2021," COLÉGIO CAMINHO DO SABER",NATAL,RN
4034,714,6,2017,"CENTRO EDUCACIONAL PARTICIPAÇÃO",NATAL,RN
4035,714,7,2018," COLÉGIO CAMINHO DO SABER",NATAL,RN
4036,714,8,2019," COLÉGIO CAMINHO DO SABER",NATAL,RN
4037,714,9,2020," COLÉGIO CAMINHO DO SABER",NATAL,RN
4038,714,10,2021," COLÉGIO CAMINHO DO SABER",NATAL,RN
4039,715,6,2019,"MASTER COLÉGIO E CURSO",NATAL,RN
4040,715,7,2021," COLÉGIO CAMINHO DO SABER",NATAL,RN
4041,716,6,2021,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4042,717,6,2020,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4043,717,7,2021," COLÉGIO CAMINHO DO SABER",NATAL,RN
4045,718,6,2021,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4046,719,6,2015,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4047,719,7,2016," COLÉGIO CAMINHO DO SABER",NATAL,RN
4048,719,8,2017," COLÉGIO CAMINHO DO SABER",NATAL,RN
4049,719,9,2018," COLÉGIO CAMINHO DO SABER",NATAL,RN
4050,719,10,2019," COLÉGIO CAMINHO DO SABER",NATAL,RN
4051,719,11,2020," COLÉGIO CAMINHO DO SABER",NATAL,RN
4052,719,12,2021," COLÉGIO CAMINHO DO SABER",NATAL,RN
4053,237,10,2016,"ESCOLA ESTADUAL RÔMULO WANDERLEY",NATAL,RN
4054,237,11,2017," COLÉGIO CAMINHO DO SABER",NATAL,RN
4055,237,12,2018," COLÉGIO CAMINHO DO SABER",NATAL,RN
4056,237,13,2019," COLÉGIO CAMINHO DO SABER",NATAL,RN
4057,237,14,2020," COLÉGIO CAMINHO DO SABER",NATAL,RN
4058,237,15,2021," COLÉGIO CAMINHO DO SABER",NATAL,RN
4059,721,6,-,-,-,-
4060,721,7,2006,"ESCOLA MUNICIPAL JARBAS PASSARINHO",PUREZA,RN
4061,721,8,2007,"	 ESCOLA MUNICIPAL JARBAS PASSARINHO",PUREZA,RN
4062,721,9,2008,"	 ESCOLA MUNICIPAL JARBAS PASSARINHO",PUREZA,RN
4063,721,10,2009,"	 ESCOLA MUNICIPAL JARBAS PASSARINHO",PUREZA,RN
4064,721,11,2010,"	 ESCOLA MUNICIPAL JARBAS PASSARINHO",PUREZA,RN
4065,721,12,2011,"	 ESCOLA MUNICIPAL JARBAS PASSARINHO",PUREZA,RN
4066,721,13,2012,"	 ESCOLA MUNICIPAL JARBAS PASSARINHO",PUREZA,RN
4067,721,14,2013,"	 ESCOLA MUNICIPAL JARBAS PASSARINHO",PUREZA,RN
4068,721,15,2014," COLÉGIO CAMINHO DO SABER",NATAL,RN
4069,722,6,2016,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4070,722,7,2017," COLÉGIO CAMINHO DO SABER",NATAL,RN
4071,722,8,2018," COLÉGIO CAMINHO DO SABER",NATAL,RN
4072,722,9,2019," COLÉGIO CAMINHO DO SABER",NATAL,RN
4073,722,10,2020," COLÉGIO CAMINHO DO SABER",NATAL,RN
4074,722,11,2021," COLÉGIO CAMINHO DO SABER",NATAL,RN
4075,722,12,2022," COLÉGIO CAMINHO DO SABER",NATAL,RN
4076,723,6,2014,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4077,723,7,2015,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4078,723,8,2016,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4079,723,9,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4080,723,10,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4081,723,11,2019,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4082,702,6,2014,"JARDIM ESCOLA O SAMARITANO",NATAL,RN
4083,702,7,2015,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4084,702,8,2016,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4085,702,9,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4086,702,10,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4087,702,11,2019,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4088,702,12,2020,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4089,702,13,2021,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4090,726,7,2000,"FUTURO COLÉGIO E CURSO",EXTREMOZ,RN
4091,726,8,2001,"FUTURO COLÉGIO E CURSO",EXTREMOZ,RN
4092,726,9,2002,"FUTURO COLÉGIO E CURSO",EXTREMOZ,RN
4093,726,10,2003,"FUTURO COLÉGIO E CURSO",EXTREMOZ,RN
4094,726,11,2005,"COLÉGIO PRÉ UNIVERSITARIO",NATAL,RN
4095,726,12,2006,"LIDER COLÉGIO E CURSO",NATAL,RN
4096,726,13,2007,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4097,726,14,2008,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4098,726,15,2009,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4099,726,16,2010,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4100,726,17,2011,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4101,727,6,2020,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4102,727,7,2021,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4103,727,8,2022,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4104,728,6,2016,"JARDIM ESCOLA CASINHA FELIZ",NATAL,RN
4105,728,7,2017,"JARDIM ESCOLA CASINHA FELIZ",NATAL,RN
4106,728,8,2018,"JARDIM ESCOLA CASINHA FELIZ",NATAL,RN
4107,728,9,2019,"JARDIM ESCOLA CASINHA FELIZ",NATAL,RN
4108,728,10,2021,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4109,298,12,2017,"MASTER COLÉGIO E CURSO",NATAL,RN
4110,298,13,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4111,298,14,2019,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4112,298,15,2020,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4113,298,16,2021,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4114,298,17,2022,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4115,386,14,2019,"COLÉGIO POTENCIAL MILITARIZADO",PARAUPEBAS,PA
4116,386,15,2020,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4117,386,16,2021,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4118,386,17,2022,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4119,557,6,2011,"CENTRO EDUCACIONAL DIX-SEPT ROSADO",NATAL,RN
4120,557,7,2012,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4121,557,8,2013,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4122,557,9,2014,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4123,557,10,2015,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4124,557,11,2016,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4125,557,12,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4126,557,13,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4127,557,14,2019,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4128,557,15,2020,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4129,557,16,2021,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4130,557,17,2022,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4131,279,6,2010,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4132,279,7,2011,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4133,279,8,2012,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4134,279,9,2013,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4135,279,10,2014,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4136,279,11,2015,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4137,279,12,2016,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4138,279,13,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4139,279,14,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4140,279,15,2019,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4141,279,16,2020,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4142,279,17,2022,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4143,625,16,2021,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4144,625,17,2022,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4145,673,15,2022,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4146,503,6,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4147,729,6,2014,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4148,729,7,2015,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4149,729,8,2016,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4150,729,9,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4151,729,10,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4152,729,11,2019,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4153,729,12,2020,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4154,729,13,2021,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4155,729,14,2022,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4156,730,6,2014,"COLÉGIO DEGRAUS DO SABER",NATAL,RN
4157,730,7,2015,"COLÉGIO DEGRAUS DO SABER",NATAL,RN
4158,730,8,2016,"COLÉGIO DEGRAUS DO SABER",NATAL,RN
4159,730,9,2017,"COLÉGIO DEGRAUS DO SABER",NATAL,RN
4160,730,10,2018,"COLÉGIO DEGRAUS DO SABER",NATAL,RN
4161,730,11,2019,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4162,730,12,2020,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4163,730,13,2021,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4164,730,14,2022,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4165,731,6,2022,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4166,732,6,2019,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4167,732,7,2020,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4168,732,8,2021,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4169,732,9,2022,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4170,733,6,2016,"COMPLEXO EDUCACIONAL PARQUE DAS DUNAS",NATAL,RN
4171,733,7,2017,"JARDIM ESCOLA CASINHA FELIZ",NATAL,RN
4172,733,8,2018,"JARDIM ESCOLA CASINHA FELIZ",NATAL,RN
4173,733,9,2019,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4174,733,10,2020,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4175,733,11,2021,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4176,733,12,2022,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4177,509,10,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4178,508,10,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4179,734,6,2015,"CENTRO EDUCATIVO POTENGI",NATAL,RN
4180,734,7,2016,"INTELECTUAL COLÉGIO E CURSO",NATAL,RN
4181,734,8,2017,"INTELECTUAL COLÉGIO E CURSO",NATAL,RN
4182,734,9,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4183,734,10,2019,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4184,734,11,2020,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4185,734,12,2021,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4186,505,7,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4187,735,6,2014,"NÚCLEO EDUCACIONAL BRILHO CELESTE",NATAL,RN
4188,735,7,2015,"NÚCLEO EDUCACIONAL BRILHO CELESTE",NATAL,RN
4189,735,8,2016,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4190,736,6,2015,"INTELECTUAL COLÉGIO E CURSO ",NATAL,RN
4191,736,7,2016,"COLÉGIO RECRIAR",NATAL,RN
4192,736,8,2017," COLÉGIO RECRIAR",NATAL,RN
4193,736,9,2018," COLÉGIO RECRIAR",NATAL,RN
4194,736,10,2019,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4195,736,11,2020,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4196,720,6,2013,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4197,720,7,2014,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4198,720,8,2015,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4199,720,9,2016,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4200,720,10,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4201,720,11,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4202,720,12,2019,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4203,720,13,2020,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4204,720,14,2021,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4205,720,15,2022,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4206,276,8,2018,"INSTITUTO SAGRADA FAMÍLIA",NATAL,RN
4207,276,9,2019,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4208,276,10,2020,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4209,276,11,2021,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4210,276,12,2022,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4211,737,6,2019,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4212,737,7,2020,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4213,737,8,2021,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4214,737,9,2022,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4215,738,6,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4216,738,7,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4217,738,8,2019,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4218,738,9,2020,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4219,738,10,2021,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4220,738,11,2022,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4221,739,6,2012,"E. M. MARY HARVEY","BOCA DO ACRE",AM
4222,739,7,2013,"CENTRO EDUCACIONAL ALDEIA DA PRATA",ITABORAÍ,RJ
4223,739,8,2014," CENTRO EDUCACIONAL ALDEIA DA PRATA"," ITABORAÍ",RJ
4224,739,9,2015," CENTRO EDUCACIONAL ALDEIA DA PRATA"," ITABORAÍ",RJ
4225,739,10,2016,"CENTRO EDUCACIONAL ALDEIA DA PRATA"," ITABORAÍ",RJ
4226,739,11,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4227,739,12,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4228,739,13,2019,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4229,739,14,2020,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4230,739,15,2021,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4231,739,16,2022,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4232,741,6,2011,"FAC-COLÉGIO E CURSO",NATAL,RN
4233,741,7,2012,"CENTRO EDUCACIONAL DEGRAUS",NATAL,RN
4234,741,8,2013," CENTRO EDUCACIONAL DEGRAUS",NATAL,RN
4235,741,9,2014," CENTRO EDUCACIONAL DEGRAUS",NATAL,RN
4236,741,10,2016,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4237,740,6,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4238,740,7,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4239,740,8,2019,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4240,740,9,2020,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4241,740,10,2021,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4242,740,11,2022,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4243,742,6,2014,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4244,742,7,2015,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4245,742,8,2016,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4246,742,9,2017,"COLÉGIO DEGRAUS DO SABER",NATAL,RN
4247,742,10,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4248,742,11,2019,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4249,742,12,2020,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4250,742,13,2021,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4251,742,14,2022,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4252,743,6,2014,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4253,743,7,2015,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4254,743,8,2016,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4255,743,9,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4256,743,10,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4257,743,11,2019,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4258,743,12,2020,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4259,743,13,2021,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4260,743,14,2022,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4261,744,6,2013,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4262,744,7,2014,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4263,744,8,2015,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4264,744,9,2016,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4265,744,10,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4266,744,11,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4267,744,12,2019,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4268,744,13,2020,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4269,744,14,2021,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4270,744,15,2022,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4271,745,6,2013,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4272,745,7,2014,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4273,745,8,2015,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4274,745,9,2016,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4275,745,10,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4276,745,11,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4277,745,12,2019,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4278,745,13,2020,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4279,745,14,2021,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4280,745,15,2022,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4281,746,6,2011,"ESCOLA PRIMEIROS DEGRAUS",NATAL,RN
4282,746,7,2013," ESCOLA PRIMEIROS DEGRAUS",NATAL,RN
4283,746,8,2014," ESCOLA PRIMEIROS DEGRAUS",NATAL,RN
4284,746,9,2015," ESCOLA PRIMEIROS DEGRAUS",NATAL,RN
4285,746,10,2016," ESCOLA PRIMEIROS DEGRAUS",NATAL,RN
4286,746,11,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4287,746,12,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4288,746,13,2019,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4289,746,14,2020,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4290,746,15,2021,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4291,746,16,2022,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4292,747,6,2012,"ESCOLA PRIMEIROS DEGRAUS",NATAL,RN
4293,747,7,2013," ESCOLA PRIMEIROS DEGRAUS",NATAL,RN
4294,747,8,2014," ESCOLA PRIMEIROS DEGRAUS",NATAL,RN
4295,747,9,2015," ESCOLA PRIMEIROS DEGRAUS",NATAL,RN
4296,747,10,2016," ESCOLA PRIMEIROS DEGRAUS",NATAL,RN
4297,747,11,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4298,747,12,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4299,747,13,2019,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4300,747,14,2020,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4301,747,15,2021,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4302,747,16,2022,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4303,748,6,2012,"COLÉGIO E CURSO ABSOLUTO",NATAL,RN
4304,748,7,2013,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4305,748,8,2014,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4306,748,9,2015,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4307,748,10,2016,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4308,748,11,2017,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4309,748,12,2018,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4310,748,13,2019,"COLÉGIO CAMINHO DO SABER",NATAL,RN
4311,748,14,2020,"COLÉGIO CAMINHO DO SABER",NATAL,RN
